"RT @ICICIBank_Care: @rokade_rahul Hi, we have made a note of your feedback and shared it with the concerned team.",miscellaneous
@ICICIBank_Care Nanganallur Branch giving separate Que for account holder to change notes.Other who are waiting are waiting for hours.,displeasure
Is the bank open on 14/11/2016 or not. @RBI @FinMinIndia @TheOfficialSBI @arunjaitley @PMOIndia @ICICIBank,miscellaneous
@ICICIBank @ICICIBank_Care while applying for CC how many times does a cust. Allows you to pull their CBIL.,miscellaneous
Unhappy with @HDFC_Bank  &amp; @ICICIBank - single line outside bank for deposit &amp;withdrawal whereas @bankofbaroda won my heart with #NoHassles.,displeasure
@ICICIBank_Care At what time your ATMs will open? All ATMs are still closed or not working in Vadodara.,miscellaneous
Wow @ICICIBank_Care @ICICIBank sector 18 Noida says TOKEN OVER can't service you. @arunjaitley @FinMinIndia Open banks 24x7 public suffering,displeasure
@ICICIBank_Care thank you for replying quickly ,miscellaneous
"@ICICIBank_Care ok
But what about the same queue for withdrawl and exchange???",displeasure
@ICICIBank_Care eBanking: Topbar is not working at all 2day. I use Chrome 54.0.,miscellaneous
@ICICIBank_Care @CKforCleanIndia @ICICIBank or provide a justification why the name is not updated correctly.Its creating a huge trouble 2/2,displeasure
"@ICICIBank_Care Hi, Could you please share your email Id for grievance redressal.",displeasure
@ICICIBank_Care but one glitch i faced today. I withdrew 2000 rs. From ATM.. money debited but cash did not came out ,displeasure
@kiran_patniak @ICICIBank @RBI @TheOfficialSBI @ndtvindiaDeposit old currency is takes5-6 hours inQue&amp;withdrawal is  like.a begging@htTweets,displeasure
@ICICIBank_Care not a single atm working in our area dakshin puri new delhi-110062. pl. do something,displeasure
"RT @krunalhp: @KARMENDRAKUMAR they dont have the readiness yet to deal with the situation
@HDFC_Bank @ICICIBank @TheOfficialSBI @KotakBankL",displeasure
@centerofright @ICICIBank_Care @RBI I have seen it @IndiaPostOffice also.,miscellaneous
@ICICIBank_Care Waiting for the delivery of Credit card...Courier company has no interest to reply..expecting quick help,displeasure
@ICICIBank @ICICIBank_Care Why are ICICI ATMs closed in Pune ? None of them are operational.,displeasure
@ICICIBank_Care I am a preferred HNI customer  WITH the bank branch but this has lead me down... at times such if when service matters !,displeasure
@ICICIBank @ICICIBank_Care Your Tilak road Pune branch gave tokens for exchange of notes. Good idea.,compliment
@ICICIBank_Care now I doubt at the authenticity of your proof verification . I want to talk to customer care tomo.,miscellaneous
"@ICICIBank @HDFC_Bank @TheOfficialSBI @KotakBankLtd @YESBANK @MyIndusIndBank @RBI @narendramodi no cash in ATMs, send cash in all ATMs.",displeasure
"@ICICIBank_Care 
How much time you people will take to resolve the problem.",displeasure
@shiladitya cc @HDFCBank_Cares @ICICIBank_Care @SBICard_Connect can I pay my credit card bills in cash using old notes at your branches?,miscellaneous
@ICICIBank_Care got a call from +919821294665 some ICICI credit card centre - called for my reward points to be availed / adjusted in bill,miscellaneous
"@ICICIBank_Care so not possible for her to commute to bank for depositing the money in person, Thank You for your support.",compliment
The best banking brains praising Modi's move.Those not in favour r either dumb or anti India! @ICICIBank_Care @TheOfficialSBI @HDFC_Bank,compliment
"@ICICIBank_Care out.. How should this incident be taken by me? I was helpless n felt cornered for a genuine reason I had, my baby ws hungry",miscellaneous
None of the bank atms are open till now @ICICIBank @AxisBank @HDFCBank_Cares @TheOfficialSBI @bankofbaroda,displeasure
@narendramodi @ICICIBank @ICICIBank_Care Exclent Support by Staff For Exchange Of old notes By @ICICIBank Naya bazar gwalior #BlackMoney,compliment
@ICICIBank_Care @ICICIBank possible for u to find out if shantilal modi rd branch has change right now? Am broke ..,displeasure
"@ICICIBank @ICICIBank_Care atms stiil not opened in #powai so prominent location !
Kindly do provisions immediately",displeasure
@ICICIBank @TheOfficialSBI @HDFC_Bank @AxisBank  @Bangaloremirror none of the bank atm r open/had cash to dispense in S.bangalore BG rd area,displeasure
"@ICICIBank_Care hi, thanks for the update. Will they be open tomorrow?",miscellaneous
"@ICICIBank_Care Msg from you, no number given to call. ""We were unable to deliver Debit Pin &amp; Infinity Password. Please call Customer Care.""",miscellaneous
@ICICIBank_Care yet they misspell the address..and now are incapable to change it on the phone? REALLY? I need to send documents to bombay?,displeasure
@ICICIBank_Care do you really have to charge the out of station deposit fee during times like these ?,displeasure
@HDFC_Bank @ICICIBank @TheOfficialSBI @KotakBankLtd @IDBI_Bank any ans????? https://t.co/gI5St2RU4e,displeasure
@RBI @ICICIBank_Care @ICICIBank if we ignore small issue then icici doing very very good job. Well arrangement and system for us. Thanks,compliment
@ICICIBank_Care thanks,compliment
RT @ICICIBank_Care: @karandeep1  funds for the ATMs. In case of urgency please visit your nearest ICICI Bank branch for withdrawing cash. O,miscellaneous
@ICICIBank_Care hell with Devlali Camp (Nashik) branch executives who are highly arrogant &amp; I'll treat customers.,displeasure
.@HDFC_Bank @TheOfficialSBI #ATMs close. One of @ICICIBank's opened; ran out of cash early morning.  #NotdispsensingRs2000note.,displeasure
"@ICICIBank_Care 20  mins on customer care hold, this is privilege banking!! Your rservices are deteriorating drastically",displeasure
@mediacrooks @TheOfficialSBI @ICICIBank @HDFC_Bank Separate counter should be opened for senior citizens at each bank.,displeasure
&gt; @TheOfficialSBI @ICICIBank @HDFC_Bank &amp; others .. Please do this on your own w/o instructions .. https://t.co/LE5cK2YJCv,displeasure
"@ICICIBank @ICICIBank_Care branch (southern avnu, Kolkta) denies currency exchange in the name of 'slow server'! Own customer withdrawal ok!",displeasure
"RT @rajeevdubey: Dear #banks, Stop bombarding with worthless SMS's. Do ur job instead. Replenish ATMs fast enuf. @TheOfficialSBI @ICICIBank",displeasure
@ThereyouG @ICICIBank_Care I am referring to a particular branch and not I general.,miscellaneous
@ICICIBank_Care the name now at all. It shows the 2nd holder name as only JT1. This is causing a lot of trouble. Do the needful. 2/2,displeasure
"@ICICIBank_Care ATMs are not working here in Nagpur. All ATM near gittikhadan areas r closed  till now.It's disappointing
Pl do d needful.",displeasure
"@ICICIBank_Care Monika Khatri, is the branch manager letting her dear ones exchange cash without line Malcha Marg, New Delhi. Urgent action",displeasure
@ICICIBank_Care only 2 conters of deposit and withdrawal. Brach civil lines bareilly. Relatives of bankers are attended out of line.,displeasure
"@ICICIBank_Care so much for customer service, charges incurred for your fault and then claim it is irreversible. Expected better",displeasure
All cash depositing machine at @ICICIBank in Sangli are always not working. @ICICIBank_Care and the rude people are not ready to Help.,displeasure
@ICICIBank_Care Still getting calls for credit cards after lodging an official complaint 4 months back! Please revise your sales strategy,miscellaneous
"@ICICIBank @ICICIBank_Care the branch manager of vakola is not able to manage! the queue for exchange of 500 &amp;1000 , ran out of cash in 5hrs",displeasure
@ICICIBank_Care so? It doesn't solve the problems. U must not make tall claims. Just say Banks r not equipped. Let @arunjaitley know this,displeasure
Hello @HDFCBank_Cares  @ICICIBank_Care  Why all your ATMs closed today at Nasik.They were to dispense new notes from today.,displeasure
@ICICIBank_Care @ICICIBank today last date to pay. i initiated on 6th at 5am. more than 30 hours back. return my money or i get fined CC pay,miscellaneous
@ICICIBank_Care need your help to open NRE account with you. I'm happy with your service.,compliment
@ICICIBank_Care fed up of ur credit card dept's stupidity,displeasure
"RT @MyLoveNamo: It's 11 am... Still ur ATM's not working... 'Khayal Aapka' aur 'Khayal Khud ka'?
@ICICIBank_Care @ICICIBank @RBI @arunjaitl",displeasure
@ICICIBank_Care finally we get a coupon number 22.....hope everything will positive..,miscellaneous
@ICICIBank_Care @ravihanda Bank open at 9.40 am and will close at 4.30pm.,miscellaneous
"@ICICIBank_Care Just a one counter accepting cash deposits in Pratap nagar, Nagpur branch. I thought you had multiple counters to cope up..",displeasure
If ATMs were to have money since 10th why there is still no money in any ATM @ Powai? #DeMonetisation @ICICIBank @ICICIBank_Care,displeasure
"@Finelychopped @ICICIBank @HDFCBank_Cares to change my @KotakBankLtd ATM pin, I visited ATM. @AxisBank app seems to be easiest #safebanking",compliment
"@rashmibansal unlike the branch in m block gk 2, they are not entertaining ordinary customers @ICICIBank_Care @ICICIBank .",displeasure
@ICICIBank @ICICIBank_Care absolute pathetic management at your palava dombivali branch. No care for customers. Only 1 terminal functional,displeasure
"@ICICIBank_Care A small *ATM room* which is equipped with min 2 AC's &amp; 4 tubelights,is askn me nt to print receipt to *save environment* ??",displeasure
Thanks @ICICIBank_Care  !! But I don't need that much money  https://t.co/zOCgde86Cd,miscellaneous
@ICICIBank_Care - I just replied to you there.,miscellaneous
"Thanks to @TheOfficialSBI, Cash not available in none of the @ICICIBank ATMs @pune",displeasure
Hey @ICICIBank_Care @ICICIBank u shld HV had different line for aged or unwell ppl..it's been 2hrs...still no progress in line.,displeasure
No #atm of @sbi @mdpnb @ICICIBank_Care is working in #kolar area of #Bhopal till now,displeasure
Acc. to media channels there is only 1 #bank in #India i.e. #SBI @TheOfficialSBI #BlackMoney @ICICIBank @abpnewstv @ndtv @aajtak #CashRush,miscellaneous
"@ICICIBank_Care account holder who turned 60+ will automatically get increased interest rates in FD, for senior citizens?",miscellaneous
"@Su52k @ICICIBank_Care @farahzai you can apply online, take a print, fix pic, sign and send it. Costs around 120 bucks. Is it that hard?",miscellaneous
RT @GenomicKarma: @farahzai @write2kill Tagging @ICICIBank_Care,miscellaneous
@ICICIBank @TheOfficialSBI both of ur all #ATM in #Kothrud #Pune not working even today! @arunjaitley @narendramodi,displeasure
Thanks @ICICIBank_Care https://t.co/tXfIoXqK1a,miscellaneous
Will @ICICIBank_Care let me know the branches in Hyderabad that stock gift cards? Usually run pillar to post on this b/w branches,miscellaneous
RT @chandanbeta1487: @ICICIBank_Care all ATM are closed/not working today !,miscellaneous
@ICICIBank_Care almost 4 days passed no action yet,displeasure
@ICICIBank_Care @patilbrij and stand in a line for 4 hours and get turned back,displeasure
RT @ICICIBank_Care: @iamchetansinha  please visit your nearest ICICI Bank branch for withdrawing cash. Our branches are open today and tomo,miscellaneous
@ICICIBank_Care my debit card is getting declined in POS this s d second time issue has cropped up this year even even replaced debit (1/2),displeasure
@ICICIBank_Care @ICICIBank this is the deposit slip along with cheque submitted in your branch. Still after 1month https://t.co/bfeW04V8i4,miscellaneous
@ICICIBank_Care You send a security guard or a policeman on your roadside unguarded ATM.,displeasure
@ICICIBank_Care my point is how do they have specific data - it means that the data is getting leaked from your sid https://t.co/3fCLkYTx8h,displeasure
"Requestimg all banks to help senior citizens &amp; poor, uneducated people
@TheOfficialSBI @ICICIBank_Care @mdpnb https://t.co/yseaBqZZMz",miscellaneous
@sudhirchaudhary @sardanarohit @PMOIndia @ICICIBank @ICICIBank_Care Icici bank only exchanged notes of their client https://t.co/MFcAONt4Sh,displeasure
@ICICIBank_Care @ICICIBank branch official have to answer me about time but no one is here to care !!!,displeasure
Are banks open on Monday i.e. 14-Nov for normal working. @ICICIBank_Care @ICICIBank,miscellaneous
"@ICICIBank @ICICIBank_Care why there ia mention of time 8am to 8pm ? Here in chandivli,  branch itself closed befor https://t.co/OgHUjjz5JH",displeasure
@ICICIBank_Care please share when it will be operational.....,miscellaneous
@ICICIBank_Care @chandakochhar will the ICICI bank pl confirm if I need ID proof to withdraw from my own account @PMOIndia @arunjaitley,miscellaneous
"@ICICIBank_Care I wd like to open NRI account, &amp; trying to reach ICICI CustCare. But customer care not available. How can i get help?",displeasure
"Okay @ICICIBank @AxisBank @UCOBankCare @TheOfficialSBI we got it, you are open to serve &amp; #CurrencyExchange now please stop sending sms",displeasure
"@TheOfficialSBI @HDFC_Bank @ICICIBank @RBI @arunjaitley Can you reduce trans costs on NEFT, IMPS, UPI pay for trf &lt; Rs10000 to 5ps for now",miscellaneous
"Want to deposit Rs. 500 notes into my own savings account
Is deposit slip enough?
Or do I have to get ID &amp; fill extra forms?
@ICICIBank_Care",miscellaneous
"No money in bank, ATM not opened. @narendramodi ji @arunjaitley @RBI @ICICIBank_Care #Guwahati",displeasure
@schmmuck @IDBI_Bank @HDFC_Bank @ICICIBank @KotakBankLtd @StanChart @YESBANK but these were the only ones around which I actually went to!,miscellaneous
@ICICIBank_Care @narendramodi ATM's were closed even today and braches have high rush due to this,displeasure
@ICICIBank @ICICIBank_Care @RBI @CNBC @TOIIndiaNews @aajtaknews Worst #Banking #service. Not ready to reply customers.,displeasure
1ly big talks&amp;no action on ground.Visited3ATMs this morning only2return disappointd.None ws workng @bankofbaroda @ICICIBank @TheOfficialSBI,displeasure
@ICICIBank_Care @ICICIBank Is it possible to fix an appointment for cash deposit for privilege banking customers?,miscellaneous
"Pls fcilitate 2 poor &amp; snior citizn 1st &amp; ptients also, thnks 4 ur copratn &amp; suprt @KotakBankLtd @ICICIBank @TheOfficialSBI @RBI @HDFC_Bank",displeasure
@arunjaitley @ICICIBank_Care  @TheOfficialSBI @AxisBank sir these banks have their ATM at nirankari colony but none of them is functional1/,displeasure
RT @vdynthn: @mediacrooks @ICICIBank @TheOfficialSBI @arunjaitley In my area the banks were doing this token issuing since yesterday.,displeasure
@ICICIBank @ICICIBank_Care You need to apologize for the miscommunication. Branches are opening and closing at will https://t.co/WfF0kp9IDP,displeasure
"@ICICIBank @ICICIBank_Care My relationship manager at ICICI wants a breakup I think, isn't answering my call...",displeasure
@ICICIBank_Care i have a complaint regarding this @ICICIBank https://t.co/gZkKzUxds7,displeasure
@AxisBankSupport awaiting for response from ur end didn't get solution same on @AxisBank  Hope @KotakBankLtd @ICICIBank n others r better,displeasure
@ICICIBank_Care @ICICIBank ways to report disputed transaction on credit card  please!,miscellaneous
"@shiladitya @IDBI_Bank @HDFC_Bank @ICICIBank @KotakBankLtd @StanChart @YESBANK Saaar, plz tag other tier 2 banks too. Wat dis partiality",displeasure
@ICICIBank_Care My frnds prob of atm card blocking is nt getting solved Plzz do solve it urgently,displeasure
@ICICIBank_Care i had clearly written that i wont be able to pick up ur calls b4 6 pm. further you havent addressed issue on email.,displeasure
@centerofright if all bank very smart move. @ICICIBank_Care,miscellaneous
"@LocalCircles @ICICIBank_Care @HDFCBank_Cares @VijayaBankIndia @CorpBanking @Citibank HDFC WAS TOO GOOD,SMOOTH,LEGALLY COMPLIANT.",compliment
@ICICIBank_Care Modinagar branch (Ghz) closed at 1800 hrs. Very rude behaviour from staff after that. It needs your immediate attention,displeasure
Dear ICICI bank I am still to receive any response frm u ...... @ICICIBank_Care,displeasure
@ICICIBank_Care  Bnaks forcing ID proof on cheque withdrawls  RRM branch managers no ready to solve issue,displeasure
@Shaas14 @ICICIBank @ICICIBank_Care @PMOIndia @PIB_India I withdrew 100s in ICICI today non in just 10 mins. Bangalore chamarajpet,compliment
@ICICIBank_Care @ICICIBank I get bill amount on SMS but there is no breakup of it. I filled the form as well in the branch in Noida +contd,miscellaneous
"@ICICIBank_Care 
Hey I'm in Canada , and i have cash here.",miscellaneous
@ICICIBank i just call @ICICIBank_Care  but they said they cant take any request right now can @chandakochhar can you please tell me why ?,miscellaneous
"@ICICIBank_Care don't just send msgs, keep the ATM's operational. Am told Andheri branch ATM will not be working ti https://t.co/C6uO2f9Bfv",displeasure
.@ICICIBank @MyIndusIndBank @TheOfficialSBI @IDBI_Bank @AxisBank y u have shut down the ATMs... #nomorals,displeasure
@ICICIBank_Care liberty garden atm not working,displeasure
"#ATMs   satiating the hunger, assuring the people. Great job @FinMinIndia , @TheOfficialSBI @ICICIBank @mdpnb @canarabanktweet @AxisBank",compliment
@ICICIBank_Care its great..u give a missed call and say we tried to reach u.,displeasure
@ICICIBank_Care Branch takes 1 Hr to handle 5 customers while @HDFCBank_Cares handles 40-50 customers.. Difference between Mens n Boys,miscellaneous
"@ICICIBank_Care wth if i have everything why will i call you , no option of connecting to customer care . call me back asap",displeasure
@ICICIBank @ICICIBank_Care it is resolved today. Thank you.,miscellaneous
@HDFC_Bank @ICICIBank @TheOfficialSBI Banks shd withdraw cap on free ATM withdrawals with new rule @FinMinIndia @arunjaitley #500and1000Rs,miscellaneous
@ICICIBank_Care when will you get back?? Do I have to wait endlessly??,miscellaneous
@ICICIBank @ICICIBank_Care @PMOIndia @narendramodi no atm functioning and been 4 hrs in queue. Possibility of bank running out of cash.,displeasure
"#___ queues at ATM machines r crazy,banks sud b mre considerate abt senior citizens @arunjaitley @ICICIBank @TheOfficialSBI",displeasure
"RT @yashwecan: Hey @ICICIBank @ICICIBank_Care! Great day for your Credit card servers to crash, guest dining for free at the restaurant- No",displeasure
@ICICIBank_Care not allowing to withdraw money with withdraw slip. They want cheque. Vadhi sector 12 branch,displeasure
"RT @ICICIBank_Care: @munshi_jee Hi, we regret the inconvenience caused. The ATM you have visited may be out of cash. We are trying to arran",miscellaneous
Thank you bankers for your kind co operation. @TheOfficialSBI @ICICIBank @KotakBankLtd @YESBANK @bankofbaroda,compliment
"@PrabhuChawla they r not , at least not @ICICIBank_Care , if u have KYC updated, they just check ur id.",miscellaneous
@ICICIBank_Care At ICICI Jeevanbheemanagar bangalore quee is not moving at all,displeasure
"@ICICIBank_Care Can you please tell me if your Hoshangabad branch in MP is demat enabled? If yes, who is the contact person?",miscellaneous
Plz need action! @Mitalishah121 @narendramodi @RBI @TheOfficialSBI @ICICIBank @HDFC_Bank @PMOIndia @FinMinIndia https://t.co/CjYSKIuk9r,miscellaneous
@ICICIBank_Care Can i withdraw More then 10k per day from my current account,miscellaneous
"@ICICIBank_Care what email, instead of solution they wrote same thing in email. Crap how its going to resolve my issue..buid SBI loke app",displeasure
@ICICIBank_Care @ICICIBank Why does it happends during Tatkal timings that too booking from IRCTC. Totally annoying !,miscellaneous
.@ICICIBank_Care It is now 11-Nov but your ATMs in Delhi still not in service @CKforCleanIndia,displeasure
@ICICIBank_Care &amp; K-sure have signed a reinsurance agreement to expand mutual business opportunities. https://t.co/jZccWFfHIv,miscellaneous
@ICICIBank_Care 2 branches refused payment of credit card because they are overworked. Last date. What to do? #disappointed,displeasure
"@ICICIBank_Care Most likely I will change my salary account to some other bank, very soon I will close my account! I have made my mind!",displeasure
"@ICICIBank_Care Why the hell do you send these, when you can't give me a credit card. Chanda Kochhar, please! https://t.co/oANdUpqWvt",displeasure
New Rs2000 notes will be available at its main branches from November 10 @livemint @ICICIBank @ICICIBank_Care,miscellaneous
@ICICIBank_Care you guys rock thanks so much for helping me out. Respect,displeasure
"RT @ICICIBank_Care: @swetsarika Hi, branches only in prominent locations are open from 08:00 AM to 08:00 PM on November 10 and 11, 2016.",miscellaneous
RT @kashif_ahmedk: @ICICIBank_Care when will you get back?? Do I have to wait endlessly??,displeasure
"@ICICIBank_Care, thank you for your brilliant support and quick response.",compliment
I have visited 4 bank 2day service score of my view @ICICIBank 10/10 @bankofbaroda 9/10 @HDFC_Bank 7/10 @TheOfficialSBI 0/10 #BlackMoney,compliment
@ICICIBank_Care Its been a month and still my credit card application couldn't be processed! SR437682167 is the request number. Pls help,displeasure
@ICICIBank_Care hi my registration number is not able to fit inside the box. I want to know my card status asap,miscellaneous
@AxisBank @AxisBankSupport in Vadodara today but the situation remains same . ATMS NOT WORKING @ICICIBank @RBI @FinMinIndia @arunjaitley,displeasure
@ICICIBank_Care my credit card application is still pending. They are trying to deliver it to my work address? Being shipped back to Mumbai?,displeasure
@ICICIBank_Care ur servers are not working at Bangalore please update status,displeasure
".@ICICIBank @ICICIBank_Care @TheOfficialSBI @bankofbaroda @HDFC_Bank 
start max. ATM with only 100/- notes for now. replenish frequently",displeasure
BREAKING NEWS: India reports the most number of Rs.400 withdrawals in history! #ATM @HDFC_Bank @ICICIBank @TheOfficialSBI,miscellaneous
@ICICIBank_Care does it really matter now? I am not one of your customers and I already know the response that I will get. So don't bother..,displeasure
@ICICIBank_Care @HDFCBank_Cares Really really irritating moments when transferring money through IMPS from #ICICI to #HDFC,displeasure
"@ICICIBank @ICICIBank_Care 
Please look in the matter of Loan#LPNOD00033536542 .
they didn't deduct on time..so why i pay fine for this ?",displeasure
"Very patient, cool headed staff at @ICICIBank_Care much appreciate their behaviour especially towards Senior citizens",compliment
@ICICIBank_Care check sms sent to clients,miscellaneous
"Hey @ICICIBank_Care, after paying the total amount due, there is still a discrepancy of the amount charged on the old card (AC no). Why?",displeasure
@ICICIBank @ICICIBank_Care @PMOIndia @PIB_India @narendramodi  we need 100 rupees too ??,miscellaneous
"@ICICIBank_Care @ICICIBank when all banks help old people, whats ur problem??? https://t.co/hW1oPyrgh0",displeasure
@TheOfficialSBI @mdpnb @RBI @ICICIBank @HDFC_Bank @AxisBank @YESBANK @bankofbaroda if you need temp or perm employee pls contact me . Thanks,miscellaneous
RT @ssnehra101015: @ICICIBank_Care and what about rude and absurd behaviour shown by staff?,displeasure
"@ICICIBank_Care Thanks, I received a call from 011-68777729 asking my credit card details.",miscellaneous
"@ICICIBank @ICICIBank_Care At Noida sector 132 branch, bank employees are prohibiting exchange of money and serving existing ICICI customers",miscellaneous
"@ICICIBank_Care Thanks for the update.
But these are out of cash since 9th Nov in Faridabad and I could not identify a single cash filling.",compliment
@ICICIBank @ICICIBank_Care credit card was issued to me without taking my consent on type of CC nd without my signatures on ny form,displeasure
That same ATM is still shut... 1.30 pm... @ICICIBank_Care @ICICIBank @ndtv @Outlookindia @IndianExpress @scroll_in @timesofindia,miscellaneous
