@deepakmsharma1 dilemma between fixing broken and building new @KotakBankLtd @Efma_news #efmaasia16 https://t.co/eiOK7WxibK,miscellaneous
@udaykotak why does @KotakBankLtd seek customer ID to deposit cash into own account? No home banking cash delivery? Systems poor at Kotak !,displeasure
@KotakBankLtd will you get update this year....pathetic bank...pathetic service..thanks you are not calling me or else....,displeasure
"@narendramodi @arunjaitley  Kotak Bank didn't give the withdrawal form for withdraw money. @KotakBankLtd 
#byebyeblackmoney #Kerala",miscellaneous
@KotakBankLtd your Net Banking page stoped during transaction. ticket not booked. IRCTC session was active waiting response from bank,displeasure
@manichejain @KotakBankLtd @anandmahindra @FinMinIndia File a police case,miscellaneous
@schmmuck @IDBI_Bank @HDFC_Bank @ICICIBank @KotakBankLtd @StanChart @YESBANK but these were the only ones around which I actually went to!,miscellaneous
@HDFC_Bank @HDFCBank_Cares @AxisBank @KotakBankLtd CLARIFY - How many times One can change  4000 in day/week/ up to 30 Dec from Bank(s)?,miscellaneous
@KotakBankLtd dear team there is a deduction of Rs 150/-. Pls let me know the reason why. Regards Nazim,displeasure
@dhruvrastogi04 @HDFCBank_Cares @HDFC_Bank @AmanKayamHai_ET same with @KotakBankLtd,miscellaneous
RT @semubhatt: Nariman Point branch of @KotakBankLtd managing the rush quite well. Avoiding separate treatment to privy league to not upset,compliment
@KotakBankLtd @udaykotak Is this the speed you handle reversals? This is how u aim at customer issues resolving? Customer satisfaction?,displeasure
"Pls fcilitate 2 poor &amp; snior citizn 1st &amp; ptients also, thnks 4 ur copratn &amp; suprt @KotakBankLtd @ICICIBank @TheOfficialSBI @RBI @HDFC_Bank",displeasure
"Set up appointments for bulk cash deposits, says @KotakBankLtd https://t.co/tJrBgc7BRr",miscellaneous
@KotakBankLtd..fantastic work,compliment
@AxisBankSupport awaiting for response from ur end didn't get solution same on @AxisBank  Hope @KotakBankLtd @ICICIBank n others r better,displeasure
"RT @KameeniChhori: Hi @KotakBankLtd , please look into this? https://t.co/4TIAqv5ul7",displeasure
"@shiladitya @IDBI_Bank @HDFC_Bank @ICICIBank @KotakBankLtd @StanChart @YESBANK Saaar, plz tag other tier 2 banks too. Wat dis partiality",displeasure
"#DeMonetisation effect, just got abused by @KotakBankLtd staff for explaining why I am angry I could not withdraw money yesterday.",displeasure
".@KotakBankLtd so you initiated the call? That's something to be happy about now. Cool, then. Thanks for the good support!",compliment
RT @vinodunny: @KotakBankLtd thank you. We appreciate all the work your employees are doing.,compliment
Thank you @KotakBankLtd https://t.co/hdw1TDzjsB,miscellaneous
@KotakBankLtd @udaykotak hey any update as i need this money urgently cant wait any more....,miscellaneous
#___ waited at @KotakBankLtd koramangala branch to exchange my money.. helpful staff and excellent service.. im happy..,compliment
@siddhan97108044 @KotakBankLtd @udaykotak this can be due to no credit and  zero balance since aug pls check that.,miscellaneous
"@KotakBankLtd , let us help in nation building. Don't encourage d mess and let our great PM down @arunjaitley @narendramodi_in @narendramodi",miscellaneous
"Had great experiance @KotakBankLtd  
Nagpur CA Road(ING now kotak)branch.
I get cash just 30minutes.All employees are so polite.",compliment
@KotakBankLtd  Big Bug Found on Kotak Website. CRN character limit is not updated for new account holders. Not able to contact customer care,displeasure
"One family who stays near @KotakBankLtd Goregaon, have been tirelessly distributing water and collecting the used bottles  #DeMonetisation",miscellaneous
"@KotakBankLtd Kudos to GhatkoparW branch staff. Saw them deal with all type of customers (xchnge, fd, deposit, lockers) with grace !",compliment
@KotakBankLtd @TheOfficialSBI @AxisBank People come with 4 different id proofs to change the higher value currency...,miscellaneous
Thank you bankers for your kind co operation. @TheOfficialSBI @ICICIBank @KotakBankLtd @YESBANK @bankofbaroda,compliment
RT @gogarkrish: @KotakBankLtd stuff is very polite and helping everyone according to their need. hats off !,compliment
Hassle free #customerservice awesome management by #kotakbank #withdrawls #deposits @KotakBankLtd #thankyou https://t.co/OgDGBqnSxX,compliment
@KotakBankLtd - there is no query... ,miscellaneous
@KotakBankLtd haven't received call back yet????? Commuted call back before 5 yesterday but no call back yet!!!! Pathetic,displeasure
"@pandabythebay @KotakBankLtd I don't know why they aren't giving any privileged services to platinum members, old aged &amp; women.",miscellaneous
@KotakBankLtd there is no benefit of having Bank Account even. I receive mail &amp; msg showing benefit for being in Privy League. What a joke!,displeasure
@KotakBankLtd today again ur branch denied to submit fee.Perhaps your message was not sent there.,miscellaneous
@KotakBankLtd thanks to look into this,compliment
"@KotakBankLtd It's a pain dealin wit CreditCard acct, evn tho m PrivyLeague. Asked for KYC for a (cont) https://t.co/pFeutDn6EM",displeasure
@pandabythebay @KotakBankLtd that it may be. I would like to test it out. Will let you know what happens.,miscellaneous
dude @KotakBankLtd 4 out of 4 of your ATMs in the Juhu/Andheri area have their shutters down since the last 2 days. what the hell!,displeasure
RT @arjunrammeghwal: Thanks for informing d matter has been taken up with the banks @HDFC_Bank @YESBANK @AxisBank @KotakBankLtd @MyIndusIn,miscellaneous
"@udaykotak fucking i cant bear the loss becoz of ur mistakes @KotakBankLtd if i knew this befire, i would ve continued with HDFC",displeasure
@KotakBankLtd do you have a definitive timeline for resolution? I am closing the account soon.,displeasure
"@KotakBankLtd 
we appreciate work with long extending hours to serve customers and with much patience as needed .carry on,,,",compliment
@KotakBankLtd sorry not 2 counters . only one counter that too common for all. Well done,compliment
@KotakBankLtd your ATM is not working in Moti nagar. Please get it resolved asap,displeasure
"@KotakBankLtd  u shud follow Bank of America model, on every dispute raised online, they ask dealer/merchant to submit proof of sale etc.",miscellaneous
"@KotakBankLtd @kotaksync all executive come to us n say""come sir we are making u chutiya for second time"" first time u open account.",displeasure
@Vidyadarc @loosebool @KotakBankLtd Union bank of india staff behavior is very rude after 5pm they refused for exchange,displeasure
.@KotakBankLtd @CorpBanking @YESBANK ATMs in Mayur Vihar Phase 1 Extn still offline. Someone said they'll remain shut today. #currencyban,displeasure
"@KotakBankLtd I have to urgently transfer fund. My registered number is not working so I am unable. Went to bank, such a long queue",displeasure
@KotakBankLtd @udaykotak  Prodigious Work at Mahim West BiB Branch Mumbai..amusing Execution By RM Sumedh..Expectations Fulfilled..Cherished,compliment
RT @Finelychopped: @bhatnaturally @KotakBankLtd my wife was thankful for the warm service at Bandra Kotak bank yesterday,compliment
Open bad mouthing of @narendramodi by @KotakBankLtd staff at Raipur,miscellaneous
It's time to Appreciate &amp; stand with Bank Employees of our Country for being the main Instruments for #WarAgainstBlackMoney @KotakBankLtd,compliment
@ndtv In queue since 7 AM @YESBANK out of currency by 10:30 AM and @KotakBankLtd exchanging only for Kotak customers,miscellaneous
@udaykotak @KotakBankLtd Excellent management by your hiranandani estate thane branch. Kudos to them. Very polite.,compliment
"@kelekachilka @narendramodi @PMOIndia @KotakBankLtd
u better visit sum other banks wer u find 1km que nd take cash wr as kotak gives in time",compliment
".@KotakBankLtd few sr people came and inquire about exchange but as all tokens were distributed, person couldn't help them. 2/n",miscellaneous
"@arjunrammeghwal @KotakBankLtd @RBI , Dear Sir still @6.00 P.M. ATM Shutter is not opened from morning. Plz try to https://t.co/FOoh3ZfCb9",miscellaneous
@KotakBankLtd there are no withdrawal slips in Koramangala branch. Do check if you can provide. Thanks. Long queue here.,displeasure
"You've left me no choice but to close my account @KotakBankLtd 
It was good while it lasted!! Peace out ",displeasure
"RT @semubhatt: .@KotakBankLtd Dint see any1 complaining abt inconvenience - neither the staff nor the ppl. Fm what I overheard, ppl calling",compliment
When ATM Machine Should be Open ? @narendramodi @TheOfficialSBI  @ICICIBank @HDFCLIFE @rajthakre @uddhavthackeray @AnupamPkher @KotakBankLtd,miscellaneous
"RT @Paritos007: @rockingramola @udaykotak @KotakBankLtd 

What happen ???",displeasure
@KotakBankLtd borivli west branch long ques no help,displeasure
"@KotakBankLtd Hello guys, thank you for keeping my money in the backend and never transferring back to my account.",displeasure
"@KotakBankLtd its been more than 4 months now, you guys even not taking any step to solve my case. (1/2) @udaykotak @RBI",displeasure
Visited @KotakBankLtd tdy.Long queues. Cheerful banter among citizens. Kotak team doing everything poss to assist. #DeMonetisation,compliment
@YESBANK @KotakBankLtd @ICICIBank @AxisBank #ATPs not working at #Bhayandar,displeasure
@KotakBankLtd I am not able to send a direct msg to you,displeasure
RT @BuddySolar: @RadhikaBudhwar today wife at 4 pm visited @KotakBankLtd Bharuch (Gujarat) branch hoping it would work till 8 pm but they c,displeasure
Dear @narendramodi @arunjaitley u say thr is enuf cash.I went 2KarolBagh @KotakBankLtd .they stopped withdrawal at abt 1.30PM.said next day,displeasure
@KotakBankLtd I hv sent details DM. Take action else I will escalate to the highest level. Cant take such rudeness from an RM,displeasure
"RT @vadapoche: Pleasant experience withdrawing cash in the @KotakBankLtd Annanagar branch Chennai. Courteous &amp; helpful staff, seating facil",compliment
Every months my #Airtel Bill paid by me online from @AxisBank so how deduct amount from #Kotakcredit pls clarify @airtelindia @KotakBankLtd,miscellaneous
@KotakBankLtd When will ATMs start working?,displeasure
@KotakBankLtd details shared thru DM. Thank you!,miscellaneous
@KotakBankLtd but why this is an salary and zero balance account is this a joke..i need my money back @udaykotak,displeasure
"@KotakBankLtd full day at sector 5 dwarka on 10th,half day at k.g marg delhi,not 1 rs withdrawal,what kind of PREVILEAGUE COUSTUMER am i?",displeasure
@nakulsaxena786 how to request? @KotakBankLtd,miscellaneous
Pls make sure to fill ATM's with cash and keep functional...@TheOfficialSBI @ICICIBank @IDBI_Bank @AxisBank @KotakBankLtd @HDFC_Bank,displeasure
@KotakBankLtd thank you. We appreciate all the work your employees are doing.,compliment
"@Reliance_MF is not bothered if  @KotakBankLtd refuse #SIP because of a problem with #reliance  Form.
Both are  https://t.co/fmRcDgX2UC",displeasure
"@KotakBankLtd 2 counters on a normal day n d same 2 counters on a day when u hv 50x more customers, R u seriously here to help customers ?",displeasure
"RT @nawiedj: #India's 4th largest bank @KotakBankLtd gets approval to open first int'l branch, in #Dubai @DIFC",compliment
This is a good move by @KotakBankLtd . Will help reduce a bit of panic. They sent it to the wrong person though.. https://t.co/piCQfeHdFC,compliment
@RadhikaBudhwar @KotakBankLtd Please confirm Working Hours for tomorrow  (Sunday),miscellaneous
@KotakBankLtd The bank writes - For any queries contact on below mentioned numbers:  Mumbai  66055399. Which I'm told is not correct.,displeasure
@KotakBankLtd Expecting nothing less than you. Hope to see things getting to normal in a week.,miscellaneous
Finally got through to the customer care no (trust me it isn't easy) &amp; registered complaint @KotakBankLtd,displeasure
@KotakBankLtd no news from kotak nothing is more frustrating then poor customer service and false promises,displeasure
@KotakBankLtd @DhruvSonagra  I don't think will receive call back,miscellaneous
@KotakBankLtd check all the transition of my account after u will revert me because u deduct my money above then 400,displeasure
@KotakBankLtd  will do,miscellaneous
"@jagograhakjago i lodged a complaint against @kotaksync @KotakBankLtd  and no response. 
Its been over a month now.",displeasure
@suchetadalal Naveen Rao and team doing a fine job at @KotakBankLtd Linking Road branch.,compliment
@KotakBankLtd can the payment due on Kotak c card be paid in cash using old denomination notes? Juhu br unaware of the same so unable to pay,miscellaneous
@KotakBankLtd - Very good customer service at#kotak alkapuri branch #baroda#Gujarat.I congratulate the team and branch head for this.,compliment
"Long queues at banks in #ahmedabad &amp; other indian cities for #CashCleanUp 

@HDFC_Bank @ICICIBank @AxisBank @KotakBankLtd @TheOfficialSBI",miscellaneous
RT @sagar13d: #KotakMahindra ATMs have also become functional in #Bhubaneswar.  @KotakBankLtd Some @ICICIBank ATMs are also working now. #O,compliment
@KotakBankLtd @TOIMumbai @RBI sad to see the attitude of the Kotak bank officials. What does a common man do?,displeasure
@KotakBankLtd waiting for last 1 hour now. Completely different experience when you take a new loan vs service post that.,miscellaneous
"RT @h_boob1: @udaykotak @KotakBankLtd Was welcomed and asked how can we help you. Got exchanged curr in 20 mins. Happy and proud, was once",compliment
@KotakBankLtd when it will be addressed?,miscellaneous
@KotakBankLtd We have not heard any thing from your side on our issue,miscellaneous
@udaykotak WTF again 138 deducted? @KotakBankLtd,displeasure
@HDFCBank_Cares unable todo online neft today 12nov even when its officially declared working day for neft rtgs. @KotakBankLtd working fine,miscellaneous
@KotakBankLtd @udaykotak if u just wanted to fix the disruptions. U ppl hv made ATM working. But ur ATM doesn't works at all.,displeasure
"@KotakBankLtd Your bank not exchanging the notes? Branch - new sanganer road jaipur. They don't have currency since yesterday ,not possible",displeasure
@KotakBankLtd  230 got deducted from my account for using not kotak atm for the month of Aug only!Its nt a fking small amt to be ignored,displeasure
"@KotakBankLtd I am at Vikas Marg branch(U152A)
Got answer cash has not been loaded since morning and bank is closed earlier than 6PM.",displeasure
"RT @followme_ParagP: @KotakBankLtd Debashish &amp; Branch Head Ramwadi,Pune branch. Hats off to you!!! Cherish to bank with Kotak... #konakonak",compliment
@KotakBankLtd you can close your banking service very pathetic service ever seen,displeasure
"@KotakBankLtd Sarat Bose Rd, Kol branch- customers in queue being offered water, other help by staff. Great service.",compliment
@KotakBankLtd What kinda sham are you guys running. Scamming consumers and not even bothering to provide basic level of service,displeasure
@KotakBankLtd it is useless to call your customer service as they will atmost raise a service request and promise a call back.,displeasure
@KotakBankLtd Please ensure the problem is solved. The service offered by your bank is highly deplorable.,displeasure
@KotakBankLtd your ATM's are still not functional what are people suppose to do in need of cash? @udaykotak https://t.co/vsFU7Gaq7M,displeasure
@karishmakotak @KotakBankLtd Didn't u own it?....#Kotak,miscellaneous
@KotakBankLtd @udaykotak  looking for relevant answer as you people have taken lot of time fr providing solution but unfortunately you don't,displeasure
@KotakBankLtd sir it's not open since 4-5 days,displeasure
"@KotakBankLtd 8828164540 contact No
Kotak bank is very fraud bank. deducting balance without any reason please don't open account in Kotak",displeasure
"@KotakBankLtd Kotak Bank Branch on Vasna Road, Vadodara, Gujarat. No need for contact number. Just fix your branches during crisis.",displeasure
@KotakBankLtd were 2 days (9-10) not enough for banks to replenish ATM's? I have money lying in my account but I still can't use it.,displeasure
"RT @godavar: Getting SMSs from banks now - @AxisBank branches and ATMs closed today, @KotakBankLtd branches closed today, ATMs today and t'",displeasure
@ICICIBank @KotakBankLtd @TheOfficialSBI @AxisBank atm not working in Andheri east or ghatkopar. Now what @PMOIndia?,displeasure
"@KotakBankLtd Thanks Amit, branch head&amp;other staff members of The peach tree, Sushant Lok C Block,Gurgaon.Print/Electronic media to note 1/2",compliment
@KotakBankLtd your mobile app keeps crashing on my Moto G4 phone. Trouble as I can't transact,displeasure
@kavyashree_p819 @KotakBankLtd @RBI . They just asked do you have a kotak account. And then NO. The aim is not to p https://t.co/kjrRFBDqia,displeasure
.@KotakBankLtd Why r u charging me Rs. 85 for every non-kotak atm withdrawal? Already complained but no reply. Terrible #customerservice,displeasure
@KotakBankLtd poor service of Kotak bank in Allahabad my number is 9935099908,miscellaneous
@KotakBankLtd @HMOIndia @sudhirchaudhary kotak Bank giviing good service when ysbank hdfc n icici closed its atm https://t.co/mvLYQSaVb8,miscellaneous
RT @Norafatehi: @KotakBankLtd soo upset with this bank ive been a loyal customer and when shit hits the fan they behave like headless chick,displeasure
"@KotakBankLtd #kotaksucks double transaction issue, bank asking to contact dealer, wht if dealer is gas sttn 500 km far on highway",displeasure
@KotakBankLtd ...lazy worker in this bank,displeasure
@KotakBankLtd @KotakBankLtd ..can u help me to get dm??? Of ghatkopar east branch 60ft road mumbai-400077 @RBI,miscellaneous
"RT @KotakBankLtd: @vinodunny We are on it replenishing ATM cash, working overtime to ensure minimum disruptions. Pls bear with us ^Team Ko",miscellaneous
@KotakBankLtd : Rs. 862 debited from my salary account without any sms/email update yesterday against annual fee for debit card.,miscellaneous
@TheOfficialSBI please get in touch with @KotakBankLtd they are providing the best service.,miscellaneous
@KotakBankLtd are atms functionsl now??,miscellaneous
@KotakBankLtd my branch is jmd gurgoan and my contact no. is which is also registered with my bank account is 8860384871 ac. 9711893857,miscellaneous
@ICICIBank @TheOfficialSBI @HDFC_Bank @AxisBank @YESBANK @KotakBankLtd @Bankofindia_BOI expect same frm other banks https://t.co/Ds8P7puIY9,miscellaneous
@KotakBankLtd Closing all accounts with kotak. You people are biggest thieves in market.,displeasure
"@KotakBankLtd Why have you people stop taking requests for ""HB-Cash Delivery"". Any idea as to when it'll be resumed ?",miscellaneous
Visited ATMs of @AxisBankSupport @ICICIBank   &amp; @HDFCBank_Cares but all are out of service. @KotakBankLtd helped me after being in q for 45m,miscellaneous
"RT @KotakBankLtd: That's overwhelming, @kshitijladia. We thank you for your appreciation! https://t.co/mhZ9uxwne2",compliment
No cash avail @KotakBankLtd &amp; indian bank.. there shld be suffice cash atleast to exchange. @narendramodi @arunjaitley  #___,displeasure
@KotakBankLtd Not ur branch but saw on all banks on 560035 PIN code. Marked u as I have seen u r responsive on Twit https://t.co/eMtK6uyNQ3,miscellaneous
RT @DrYash_Sonawane: @KotakBankLtd Thank u for such efficient system of handling d currency exchange situation.,compliment
@karishmakotak @KotakBankLtd @gujjugabbar - Poor gal !! Kotak bank plz help her,miscellaneous
@KotakBankLtd  ATM was dry till now even though it was suppose to be operational as per #RBI  #konakonakotak https://t.co/FVuvL07I4S,displeasure
@KotakBankLtd Bangalore MG Road or any where,miscellaneous
@RBI @YESBANK @AxisBank @HDFC_Bank @KotakBankLtd since yesterday getting messages that banks have made all arrangements #nomoney ... Contd4,displeasure
Today I get sms from @KotakBankLtd saying those depositing over 2 lakh can call to make aappointments. I'm going to close my account instead,displeasure
@KotakBankLtd didn't even mind to respond,displeasure
@pandabythebay @KotakBankLtd which branch gets the exchange so quick ? let me know,miscellaneous
@KotakBankLtd why Banks not issuing token to people standing in long queues. Why Banks want people to stand in queues. Smoothen the process,displeasure
"Dear @KotakBankLtd when i opened my jifi account.didn't receive interest from a year,even wen i deposit cash am charged doesn't makes sense.",displeasure
@KotakBankLtd are you still working on my case or any detail no updation on ur side...,displeasure
"@KotakBankLtd Sector 14 Gurgaon brach not yet opened, ATM not yet loaded.",displeasure
@KotakBankLtd @udaykotak @RBI PLS HELP. Kotak Mahindra Bank against RBI/Central Gov order &amp; cheating public. Kotak https://t.co/nJWe6InJKl,displeasure
@KotakBankLtd thank you so much for resolving the issue and special thanks to Sandeep Kumar Singh (NEFT PAN India),compliment
@KotakBankLtd  To whom ? i didnt receive any mail neither on my registered mail nor on any other act.,displeasure
@KotakBankLtd why new Service Request dated today when complaint was done on 29th. To hide inefficiencies and show a better resolution time?,displeasure
